generation,rank,fitness,f1,latency,params,depth,genotype,gen_time_min
0,28,0.777007114968756,0.777007114968756,0.0472017342440917,69459460,18,"[0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",
0,29,0.7653564681552408,0.7653564681552408,0.2584148385478387,69459460,18,"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]",
1,0,0.8596915992580575,0.8596915992580575,0.011392307927414391,47019620,6,"[0, 0, 0, 0, 1, 1]",902.6285382390022
1,1,0.8569935005050751,0.8569935005050751,0.06647240903851251,42531652,4,"[0, 1, 1, 0]",902.6285382390022
1,2,0.8568054712061893,0.8568054712061893,0.02976717712775257,48097156,7,"[0, 0, 0, 0, 1, 0, 0]",902.6285382390022
1,3,0.8542651908513269,0.8542651908513269,0.035833233087841004,47019620,6,"[0, 1, 0, 1, 1, 0]",902.6285382390022
1,4,0.8536670986722806,0.8536670986722806,0.0779977168828722,61561060,13,"[0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",902.6285382390022
1,5,0.8529710001071479,0.8529710001071479,0.2706063460652894,69459460,19,"[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",902.6285382390022
1,6,0.8520871117458468,0.8520871117458468,0.21474117150674352,64971492,14,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",902.6285382390022
1,7,0.8511004096861322,0.8511004096861322,0.015474496265856683,51507588,8,"[1, 1, 0, 0, 1, 0, 1, 0]",902.6285382390022
1,8,0.8509432160282363,0.8509432160282363,0.03158562344250395,47019620,6,"[0, 0, 0, 0, 1, 1]",902.6285382390022
1,9,0.8500383896827934,0.8500383896827934,0.0752863269832839,51507588,8,"[1, 0, 0, 0, 0, 0, 1, 0]",902.6285382390022
1,10,0.8488950082607841,0.8488950082607841,0.0589193379744843,55995556,10,"[0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",902.6285382390022
1,11,0.8481910151360572,0.8481910151360572,0.02291618960138987,61561060,13,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",902.6285382390022
1,12,0.845814269689211,0.845814269689211,0.04961217155805715,48097156,7,"[0, 0, 1, 0, 1, 0, 0]",902.6285382390022
1,13,0.8454837623026441,0.8454837623026441,0.13283348586715182,57073092,11,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",902.6285382390022
1,14,0.8446388551750895,0.8446388551750895,0.08696753900943487,64971492,14,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",902.6285382390022
1,15,0.8442646162179217,0.8442646162179217,0.03135431368972936,60483524,12,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",902.6285382390022
1,16,0.8440511942338378,0.8440511942338378,0.09197101856111586,55995556,10,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",902.6285382390022
1,17,0.842929390145545,0.842929390145545,0.199962777303881,69459460,19,"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1]",902.6285382390022
1,18,0.8416406265122934,0.8416406265122934,0.10159035684288635,47019620,6,"[1, 0, 0, 0, 0, 1]",902.6285382390022
1,19,0.8414023777100132,0.8414023777100132,0.03311500943585535,55995556,10,"[0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",902.6285382390022
1,20,0.8410209515725551,0.8410209515725551,0.08877892876418107,69459460,16,"[0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",902.6285382390022
1,21,0.8405618496712384,0.8405618496712384,0.06188790745098174,55995556,10,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 0]",902.6285382390022
1,22,0.839348084290524,0.839348084290524,0.07438022727821214,57073092,11,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",902.6285382390022
