generation,rank,fitness,f1,latency,params,depth,genotype,gen_time_min
5,17,0.5428717246708535,0.763044287224998,0.009251828193664552,43609188,5,"[0, 1, 0, 0, 0]",19.601883840560912
5,18,0.5421486646937455,0.7659400711838589,0.009351162433624268,43609188,5,"[1, 0, 0, 0, 0]",19.601883840560912
5,19,0.5405084398868502,0.7837281119752116,0.009390123844146728,43609188,5,"[1, 0, 0, 0, 1]",19.601883840560912
6,0,0.5770716039542779,0.7731059706550041,0.01161702585220337,47019620,6,"[0, 1, 0, 0, 0, 1]",20.417492107550302
6,1,0.5725460621001934,0.7990292317723836,0.00939003324508667,43609188,5,"[1, 0, 0, 0, 1]",20.417492107550302
6,2,0.5701135145148567,0.7719289066216554,0.007945411682128907,42531652,4,"[0, 0, 0, 0]",20.417492107550302
6,3,0.5672798895200691,0.7751306142063323,0.009227094650268554,43609188,5,"[1, 0, 0, 0, 1]",20.417492107550302
6,4,0.5658957325463633,0.7839670203570399,0.009575256824493408,43609188,5,"[1, 0, 0, 1, 0]",20.417492107550302
6,5,0.5538880741891805,0.7923773988647403,0.009367738723754883,43609188,5,"[1, 0, 0, 0, 1]",20.417492107550302
6,6,0.5503228943024803,0.7878266832519536,0.009486716747283935,43609188,5,"[0, 1, 1, 0, 1]",20.417492107550302
6,7,0.5479552822797344,0.7715984144679797,0.011767825603485108,47019620,6,"[0, 1, 0, 1, 1, 0]",20.417492107550302
6,8,0.5474066243319733,0.7908769012243588,0.009439089298248292,43609188,5,"[1, 0, 0, 0, 1]",20.417492107550302
6,9,0.5450015578421987,0.770225611669091,0.009231234550476074,43609188,5,"[1, 0, 1, 0, 1]",20.417492107550302
6,10,0.5444774770277808,0.7856183083653158,0.00929077672958374,43609188,5,"[0, 1, 0, 0, 0]",20.417492107550302
6,11,0.5433282522001035,0.7921257501404152,0.009418432235717773,43609188,5,"[1, 0, 0, 0, 0]",20.417492107550302
6,12,0.5414725801988352,0.7734031373248466,0.011783342361450195,47019620,6,"[1, 0, 0, 1, 1, 0]",20.417492107550302
6,13,0.5368368122548964,0.7585448609551121,0.009220720767974854,43609188,5,"[1, 1, 0, 0, 1]",20.417492107550302
6,14,0.5311662058522674,0.7078308670855255,0.011828125476837158,47019620,6,"[0, 1, 0, 0, 1, 0]",20.417492107550302
6,15,0.5303651355418635,0.798916819363846,0.007787409782409668,42531652,4,"[0, 0, 0, 0]",20.417492107550302
6,16,0.5302711826267794,0.7135766306761264,0.009442910671234131,43609188,5,"[1, 1, 0, 1, 0]",20.417492107550302
6,17,0.5293752148254087,0.788652548171631,0.009348358631134033,43609188,5,"[1, 0, 0, 0, 1]",20.417492107550302
6,18,0.525098181884449,0.7831659054089364,0.009242986679077149,43609188,5,"[0, 1, 0, 0, 0]",20.417492107550302
